82.90760218771231,34.86418062687544,5.172322192789362,104036.7059660632,793199.0948425732,112.74716673164166,1.6661693190875078,0.8748231927896447,0.9402134778475506,2.0548682656362454,315
30.233522357150537,5.3996511700684096,6.713847687088601,307594.6856803645,190844.44937902587,85.16249526102735,0.6209960734197109,0.30288789356333035,1.363785246487511,2.61062869379104,319
19.42858891435152,94.03021103555047,6.566196843733615,113088.88261990025,242656.33309564114,8.767648066816637,0.2901936981036777,0.5262742112595505,1.1892854295943254,1.4663946577442333,375
13.959142103853205,55.16888780805225,3.489798976938866,367138.7439136307,806832.9476742675,111.14047886685057,1.2156143552603533,0.939283932809369,1.5863060008413843,2.3507589848946058,322
15.100204846239048,98.90874684327915,0.946932786215211,1047322.7759456021,110169.87553408147,15.248893319119997,1.0812523441404034,0.4482961284666134,0.6067842656983746,1.9200432077882976,370
92.82584251918666,13.946316979016537,6.015415472103265,897567.4161845754,636552.1813634483,85.98867482936612,0.7321452619115016,0.2496227756231555,1.432944157058495,1.6426238184536048,321
61.32085453198543,74.19071756093912,1.4877331517360848,1007465.6389564081,407070.8077568522,14.419166778667316,0.6900457084111815,0.39737036198631004,0.5443827236675101,2.8931845023642606,373
77.14477365320467,35.235053697535776,2.1916848849046042,405188.29182123736,458148.76353113586,70.16818077099578,1.9300369044841008,0.42314180323568684,0.38156346714053546,2.6586524747321345,319
16.047653543637708,94.47857596703054,5.186800363683598,804150.891883936,785513.0994612027,86.90551089289012,1.1229479951572916,0.47745511330032697,1.947609594138504,1.5009327519812057,322
65.19355862831104,14.97340993482813,8.489010320537849,1002523.2794845648,114576.53636690056,13.904542000216416,1.4408880987081505,0.6706146831464472,0.6789700126886304,2.7524329144260617,414
56.80608802058495,93.43797482207607,1.1608926116714247,469828.5997497512,690461.8774581797,16.414089256068745,1.7912920630113087,0.24942286393924284,0.5333356781753276,1.3719778280550363,347
45.583726693839964,40.553626092645054,2.8142114265583738,544780.4291728748,518574.1026340558,30.658925721113892,0.8186341742924872,0.0346676419344597,0.20144423364676856,2.6505009408072455,341
36.824144938974705,72.67638380991805,6.174530318671206,276192.4522449407,720429.2658862924,75.26072856371886,0.9287437003946042,0.8199911926700253,0.6657026495496607,2.873570710052342,323
68.58745412110503,32.29979610701803,7.754809727251799,3959.807986174392,361084.829380757,88.62714981335314,1.0910319214756365,0.6808858178934403,1.926709138530632,2.1233177649846144,320
31.070694670911557,36.657891839919444,8.807748576928464,884231.7384749532,190555.31046864056,116.4720220036805,0.30773507864565786,0.9266566688177136,1.9288464077066265,2.293877600521929,342
53.945394362892756,44.191487262942175,0.0,1024.0,395423.73676530016,100.68052973377203,0.0,0.487973268819926,0.0,1.0,317
100.0,85.0457119342394,1.2031266291995124,438614.6338916666,551866.7679824209,78.48676917469413,0.0,1.0,0.0,1.2842786357610223,319
66.48869066968516,0.0,3.114119102685961,390056.10141585954,1024.0,128.0,0.9482385062298233,0.0,1.3259358998444903,1.4640515677200712,312
51.46080359896419,38.411760775973775,2.7057209977497463,242405.32162745582,461425.8722508434,128.0,1.3130801092891613,1.0,0.6757423742800766,1.9222341251907822,314
21.78290187777263,13.156856883711212,10.0,177321.31611377178,488441.07121312624,128.0,1.0823252827478302,0.0,1.136271931434475,2.730942788687099,310
